tahun_masuk,ipk,jumlah_mk_gagal,sks_lulus,status_skripsi,jumlah_bimbingan,rata_ip,progress_skripsi_sks,tren_ip,ontime
0.20000000000004547,0.21999999999999997,0.7142857142857142,0.8974358974358974,0.25,0.23076923076923078,0.21999999999999997,0.5737179487179487,0.23099999999999998,0
0.20000000000004547,0.16500000000000004,0.8571428571428571,0.7179487179487181,0.75,0.5384615384615385,0.16500000000000004,0.733974358974359,0.17325000000000004,0
0.4000000000000341,0.3600000000000001,1.0,0.7435897435897436,0.5,0.07692307692307693,0.3600000000000001,0.6217948717948718,0.3780000000000001,0
0.4000000000000341,0.51,0.14285714285714285,0.3333333333333335,0.5,0.23076923076923078,0.51,0.41666666666666674,0.5355000000000001,0
0.0,0.44999999999999996,0.7142857142857142,0.4871794871794872,0.0,0.38461538461538464,0.44999999999999996,0.2435897435897436,0.4725,0
0.8000000000000114,0.21999999999999997,0.8571428571428571,0.9487179487179489,0.25,0.23076923076923078,0.21999999999999997,0.5993589743589745,0.23099999999999998,1
0.6000000000000227,0.595,0.2857142857142857,0.025641025641025994,0.5,0.0,0.595,0.262820512820513,0.62475,0
1.0,0.51,0.42857142857142855,0.7948717948717952,0.25,0.3076923076923077,0.51,0.5224358974358976,0.5355000000000001,0
0.20000000000004547,0.55,0.42857142857142855,0.17948717948717974,0.25,0.6153846153846154,0.55,0.21474358974358987,0.5775000000000001,0
0.20000000000004547,0.3899999999999999,0.8571428571428571,0.4871794871794872,0.5,0.07692307692307693,0.3899999999999999,0.4935897435897436,0.4094999999999999,0
0.0,0.47,1.0,0.7692307692307692,0.75,0.4615384615384616,0.47,0.7596153846153846,0.4935,1
1.0,0.76,0.0,0.9230769230769234,1.0,0.5384615384615385,0.76,0.9615384615384617,0.798,1
0.6000000000000227,0.5,0.2857142857142857,0.9743589743589745,0.5,0.3076923076923077,0.5,0.7371794871794872,0.525,0
0.20000000000004547,0.345,0.7142857142857142,0.17948717948717974,0.0,0.23076923076923078,0.345,0.08974358974358987,0.36224999999999996,0
0.4000000000000341,0.615,0.42857142857142855,0.4102564102564106,1.0,1.0000000000000002,0.615,0.7051282051282053,0.64575,1
0.8000000000000114,0.5049999999999999,0.42857142857142855,0.2820512820512824,0.25,0.23076923076923078,0.5049999999999999,0.2660256410256412,0.5302499999999999,0
0.8000000000000114,0.615,0.14285714285714285,0.8205128205128207,1.0,0.6153846153846154,0.615,0.9102564102564104,0.64575,1
0.6000000000000227,0.56,0.14285714285714285,0.2564102564102564,0.25,0.3076923076923077,0.56,0.2532051282051282,0.5880000000000001,0
1.0,0.4650000000000001,0.7142857142857142,0.1282051282051282,0.5,0.3076923076923077,0.4650000000000001,0.3141025641025641,0.48825000000000013,0
0.4000000000000341,0.52,0.14285714285714285,0.17948717948717974,0.0,0.6153846153846154,0.52,0.08974358974358987,0.546,0
0.0,0.7350000000000001,0.0,0.4102564102564106,1.0,0.8461538461538463,0.7350000000000001,0.7051282051282053,0.7717500000000002,1
0.0,0.5800000000000001,0.2857142857142857,0.8205128205128207,0.25,0.07692307692307693,0.5800000000000001,0.5352564102564104,0.6090000000000001,1
0.6000000000000227,0.685,0.14285714285714285,0.35897435897435903,1.0,0.4615384615384616,0.685,0.6794871794871795,0.7192500000000001,1
0.0,0.21999999999999997,0.42857142857142855,0.8974358974358974,0.5,0.6153846153846154,0.21999999999999997,0.6987179487179487,0.23099999999999998,0
0.6000000000000227,0.635,0.42857142857142855,0.4358974358974361,0.75,0.9230769230769231,0.635,0.5929487179487181,0.6667500000000001,0
0.8000000000000114,0.25,1.0,0.4871794871794872,0.0,0.38461538461538464,0.25,0.2435897435897436,0.2625,0
0.0,0.54,0.2857142857142857,0.5897435897435899,0.0,0.38461538461538464,0.54,0.29487179487179493,0.5670000000000001,1
0.0,0.26,0.5714285714285714,1.0,0.0,0.4615384615384616,0.26,0.5,0.273,0
0.4000000000000341,0.74,0.0,1.0,0.75,0.6923076923076923,0.74,0.875,0.777,1
0.4000000000000341,0.8300000000000001,0.0,0.8205128205128207,0.5,0.5384615384615385,0.8300000000000001,0.6602564102564104,0.8715000000000002,1
0.8000000000000114,0.665,0.0,0.9230769230769234,1.0,0.7692307692307694,0.665,0.9615384615384617,0.69825,1
0.0,0.49,0.7142857142857142,1.0,0.25,0.4615384615384616,0.49,0.625,0.5145,1
0.8000000000000114,0.405,0.42857142857142855,1.0,0.5,0.3076923076923077,0.405,0.75,0.4252500000000001,0
0.0,0.3400000000000001,0.5714285714285714,0.17948717948717974,0.75,0.7692307692307694,0.3400000000000001,0.46474358974358987,0.3570000000000001,0
0.20000000000004547,0.8999999999999999,0.14285714285714285,0.7435897435897436,0.5,0.15384615384615385,0.8999999999999999,0.6217948717948718,0.945,1
0.6000000000000227,0.41999999999999993,0.8571428571428571,0.7179487179487181,0.0,0.15384615384615385,0.41999999999999993,0.35897435897435903,0.44099999999999995,0
1.0,0.18500000000000005,0.7142857142857142,0.051282051282051544,0.5,0.6153846153846154,0.18500000000000005,0.27564102564102577,0.19425000000000006,0
1.0,0.42999999999999994,0.8571428571428571,0.0769230769230771,0.5,0.07692307692307693,0.42999999999999994,0.28846153846153855,0.45149999999999996,0
0.6000000000000227,0.55,0.2857142857142857,0.4102564102564106,0.5,0.4615384615384616,0.55,0.4551282051282053,0.5775000000000001,0
0.0,0.0,0.8571428571428571,0.1282051282051282,0.0,0.0,0.0,0.0641025641025641,0.0,0
0.4000000000000341,0.5449999999999999,0.42857142857142855,0.025641025641025994,0.5,0.6153846153846154,0.5449999999999999,0.262820512820513,0.5722499999999999,1
0.4000000000000341,0.030000000000000027,0.42857142857142855,0.8205128205128207,0.0,0.3076923076923077,0.030000000000000027,0.41025641025641035,0.03150000000000003,1
0.6000000000000227,0.33000000000000007,0.7142857142857142,0.9743589743589745,0.5,0.38461538461538464,0.33000000000000007,0.7371794871794872,0.3465000000000001,0
0.6000000000000227,0.3899999999999999,0.42857142857142855,0.7435897435897436,0.25,0.38461538461538464,0.3899999999999999,0.4967948717948718,0.4094999999999999,0
0.6000000000000227,0.51,0.42857142857142855,0.5384615384615388,0.5,0.38461538461538464,0.51,0.5192307692307694,0.5355000000000001,0
0.6000000000000227,0.4950000000000001,0.42857142857142855,0.051282051282051544,0.25,0.5384615384615385,0.4950000000000001,0.15064102564102577,0.5197500000000002,0
0.0,0.4950000000000001,0.42857142857142855,0.3333333333333335,0.25,0.15384615384615385,0.4950000000000001,0.29166666666666674,0.5197500000000002,0
0.20000000000004547,0.25,1.0,0.0769230769230771,0.5,0.5384615384615385,0.25,0.28846153846153855,0.2625,0
0.4000000000000341,0.6599999999999999,0.0,0.0769230769230771,0.75,0.6153846153846154,0.6599999999999999,0.41346153846153855,0.693,1
0.20000000000004547,0.32000000000000006,1.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.3360000000000001,0
1.0,0.1499999999999999,0.7142857142857142,0.4102564102564106,0.25,0.15384615384615385,0.1499999999999999,0.3301282051282053,0.15749999999999992,0
0.6000000000000227,0.19999999999999996,1.0,0.025641025641025994,0.5,0.0,0.19999999999999996,0.262820512820513,0.20999999999999996,1
0.8000000000000114,0.395,1.0,0.5641025641025643,0.25,0.15384615384615385,0.395,0.40705128205128216,0.41475000000000006,0
0.0,0.6100000000000001,0.42857142857142855,0.3333333333333335,0.75,0.7692307692307694,0.6100000000000001,0.5416666666666667,0.6405000000000002,1
0.6000000000000227,0.7450000000000001,0.0,0.8205128205128207,1.0,0.8461538461538463,0.7450000000000001,0.9102564102564104,0.7822500000000001,1
0.8000000000000114,0.4650000000000001,1.0,0.5641025641025643,0.0,0.6153846153846154,0.4650000000000001,0.28205128205128216,0.48825000000000013,0
0.20000000000004547,0.30499999999999994,0.7142857142857142,0.3846153846153846,0.0,0.4615384615384616,0.30499999999999994,0.1923076923076923,0.3202499999999999,0
0.4000000000000341,0.9550000000000001,0.14285714285714285,0.641025641025641,0.75,0.4615384615384616,0.9550000000000001,0.6955128205128205,1.00275,0
0.8000000000000114,0.31499999999999995,0.7142857142857142,0.2564102564102564,0.25,0.15384615384615385,0.31499999999999995,0.2532051282051282,0.33074999999999993,0
0.4000000000000341,0.9199999999999999,0.0,0.2820512820512824,0.75,0.9230769230769231,0.9199999999999999,0.5160256410256412,0.966,1
0.0,0.014999999999999902,0.5714285714285714,0.3846153846153846,0.25,0.38461538461538464,0.014999999999999902,0.3173076923076923,0.0157499999999999,0
1.0,0.355,0.8571428571428571,1.0,0.25,0.0,0.355,0.625,0.37274999999999997,0
0.20000000000004547,0.7350000000000001,0.0,0.666666666666667,1.0,0.9230769230769231,0.7350000000000001,0.8333333333333335,0.7717500000000002,1
0.20000000000004547,0.405,0.5714285714285714,0.025641025641025994,0.0,0.23076923076923078,0.405,0.012820512820512997,0.4252500000000001,0
0.20000000000004547,0.44999999999999996,0.8571428571428571,0.8205128205128207,0.25,0.15384615384615385,0.44999999999999996,0.5352564102564104,0.4725,0
0.6000000000000227,0.73,0.0,0.8205128205128207,1.0,0.6153846153846154,0.73,0.9102564102564104,0.7665,1
0.20000000000004547,0.5700000000000001,0.14285714285714285,0.7179487179487181,0.25,0.3076923076923077,0.5700000000000001,0.48397435897435903,0.5985000000000001,1
0.20000000000004547,0.21999999999999997,0.7142857142857142,0.8461538461538463,0.25,0.4615384615384616,0.21999999999999997,0.5480769230769231,0.23099999999999998,0
0.20000000000004547,0.5449999999999999,0.42857142857142855,0.9230769230769234,0.5,0.23076923076923078,0.5449999999999999,0.7115384615384617,0.5722499999999999,0
1.0,0.52,0.14285714285714285,0.6153846153846154,0.75,0.6923076923076923,0.52,0.6826923076923077,0.546,1
0.4000000000000341,0.47,0.8571428571428571,0.666666666666667,0.25,0.23076923076923078,0.47,0.4583333333333335,0.4935,0
1.0,0.04499999999999993,0.5714285714285714,0.8717948717948718,0.0,0.5384615384615385,0.04499999999999993,0.4358974358974359,0.047249999999999924,0
0.4000000000000341,0.42500000000000004,0.5714285714285714,0.9230769230769234,0.0,0.3076923076923077,0.42500000000000004,0.4615384615384617,0.4462500000000001,0
0.20000000000004547,0.8600000000000001,0.14285714285714285,0.3333333333333335,0.75,0.9230769230769231,0.8600000000000001,0.5416666666666667,0.9030000000000001,1
0.6000000000000227,0.32000000000000006,0.8571428571428571,0.9487179487179489,0.0,0.6153846153846154,0.32000000000000006,0.47435897435897445,0.3360000000000001,0
0.0,0.5449999999999999,0.14285714285714285,0.4102564102564106,0.25,0.4615384615384616,0.5449999999999999,0.3301282051282053,0.5722499999999999,0
0.4000000000000341,0.345,0.5714285714285714,0.2820512820512824,0.25,0.23076923076923078,0.345,0.2660256410256412,0.36224999999999996,0
0.20000000000004547,0.26,1.0,0.641025641025641,0.25,0.6153846153846154,0.26,0.4455128205128205,0.273,0
1.0,0.22999999999999998,0.5714285714285714,0.7948717948717952,0.25,0.4615384615384616,0.22999999999999998,0.5224358974358976,0.2415,0
0.20000000000004547,0.43999999999999995,0.42857142857142855,1.0,0.75,0.6923076923076923,0.43999999999999995,0.875,0.46199999999999997,0
0.4000000000000341,0.16999999999999993,0.7142857142857142,0.641025641025641,0.25,0.07692307692307693,0.16999999999999993,0.4455128205128205,0.17849999999999994,0
1.0,0.8400000000000001,0.0,0.23076923076923084,0.75,0.8461538461538463,0.8400000000000001,0.4903846153846154,0.8820000000000001,1
1.0,0.875,0.0,0.8717948717948718,0.5,0.6153846153846154,0.875,0.6858974358974359,0.9187500000000001,0
1.0,0.0,0.42857142857142855,0.666666666666667,0.0,0.15384615384615385,0.0,0.3333333333333335,0.0,0
0.8000000000000114,0.78,0.14285714285714285,0.9743589743589745,0.75,0.4615384615384616,0.78,0.8621794871794872,0.8190000000000001,1
0.0,0.685,0.14285714285714285,0.1282051282051282,0.75,0.6923076923076923,0.685,0.4391025641025641,0.7192500000000001,1
0.4000000000000341,0.4650000000000001,0.5714285714285714,1.0,0.0,0.07692307692307693,0.4650000000000001,0.5,0.48825000000000013,0
0.20000000000004547,0.375,0.42857142857142855,0.4358974358974361,0.5,0.6153846153846154,0.375,0.46794871794871806,0.39375000000000004,0
0.20000000000004547,0.53,0.42857142857142855,0.7179487179487181,0.25,0.23076923076923078,0.53,0.48397435897435903,0.5565000000000001,0
1.0,0.45999999999999996,0.7142857142857142,0.4102564102564106,0.0,0.0,0.45999999999999996,0.2051282051282053,0.483,0
0.0,0.7350000000000001,0.0,0.1282051282051282,0.75,0.6923076923076923,0.7350000000000001,0.4391025641025641,0.7717500000000002,1
1.0,0.0,0.8571428571428571,0.025641025641025994,0.25,0.15384615384615385,0.0,0.137820512820513,0.0,0
0.4000000000000341,0.665,0.0,0.8717948717948718,0.75,0.7692307692307694,0.665,0.8108974358974359,0.69825,1
0.0,0.3600000000000001,0.42857142857142855,0.051282051282051544,0.75,0.6923076923076923,0.3600000000000001,0.40064102564102577,0.3780000000000001,1
0.4000000000000341,0.25,0.5714285714285714,0.6153846153846154,0.0,0.3076923076923077,0.25,0.3076923076923077,0.2625,1
0.0,0.565,0.42857142857142855,0.7948717948717952,0.25,0.15384615384615385,0.565,0.5224358974358976,0.5932499999999999,0
0.4000000000000341,0.7350000000000001,0.14285714285714285,0.7948717948717952,0.75,0.8461538461538463,0.7350000000000001,0.7724358974358976,0.7717500000000002,1
0.6000000000000227,0.5800000000000001,0.42857142857142855,0.8461538461538463,0.5,0.4615384615384616,0.5800000000000001,0.6730769230769231,0.6090000000000001,0
0.6000000000000227,0.15999999999999992,0.7142857142857142,0.7692307692307692,0.75,0.7692307692307694,0.15999999999999992,0.7596153846153846,0.16799999999999993,0
1.0,0.4099999999999999,0.5714285714285714,1.0,0.5,0.23076923076923078,0.4099999999999999,0.75,0.43049999999999994,0
1.0,0.1299999999999999,1.0,0.8974358974358974,0.0,0.0,0.1299999999999999,0.4487179487179487,0.1364999999999999,0
1.0,0.7250000000000001,0.14285714285714285,0.9487179487179489,0.75,0.9230769230769231,0.7250000000000001,0.8493589743589745,0.7612500000000001,1
0.0,1.0,0.0,0.2051282051282053,1.0,0.5384615384615385,1.0,0.6025641025641026,1.05,1
0.8000000000000114,0.3999999999999999,0.8571428571428571,0.1282051282051282,0.5,0.0,0.3999999999999999,0.3141025641025641,0.41999999999999993,0
0.0,0.835,0.0,0.4102564102564106,1.0,1.0000000000000002,0.835,0.7051282051282053,0.87675,1
0.20000000000004547,0.0,0.7142857142857142,0.6153846153846154,0.5,0.4615384615384616,0.0,0.5576923076923077,0.0,0
1.0,0.3799999999999999,0.42857142857142855,0.8974358974358974,0.25,0.38461538461538464,0.3799999999999999,0.5737179487179487,0.3989999999999999,0
0.6000000000000227,0.41999999999999993,0.7142857142857142,0.3846153846153846,0.5,0.23076923076923078,0.41999999999999993,0.4423076923076923,0.44099999999999995,0
0.6000000000000227,0.345,0.5714285714285714,1.0,0.25,0.07692307692307693,0.345,0.625,0.36224999999999996,0
0.8000000000000114,0.27,0.7142857142857142,0.4358974358974361,0.25,0.4615384615384616,0.27,0.34294871794871806,0.28350000000000003,0
1.0,0.42500000000000004,0.7142857142857142,0.4358974358974361,0.0,0.15384615384615385,0.42500000000000004,0.21794871794871806,0.4462500000000001,0
0.6000000000000227,0.7,0.0,0.7692307692307692,0.75,0.7692307692307694,0.7,0.7596153846153846,0.735,1
0.4000000000000341,0.3700000000000001,0.42857142857142855,0.8205128205128207,0.25,0.23076923076923078,0.3700000000000001,0.5352564102564104,0.3885000000000001,0
1.0,0.135,0.7142857142857142,0.5641025641025643,0.5,0.07692307692307693,0.135,0.5320512820512822,0.14175000000000001,1
1.0,0.30499999999999994,0.8571428571428571,0.1282051282051282,0.25,0.3076923076923077,0.30499999999999994,0.1891025641025641,0.3202499999999999,0
0.20000000000004547,0.405,0.5714285714285714,1.0,0.25,0.5384615384615385,0.405,0.625,0.4252500000000001,0
0.8000000000000114,0.2849999999999999,0.7142857142857142,0.8717948717948718,0.0,0.15384615384615385,0.2849999999999999,0.4358974358974359,0.2992499999999999,0
0.20000000000004547,0.19999999999999996,0.5714285714285714,0.10256410256410264,0.75,0.4615384615384616,0.19999999999999996,0.4262820512820513,0.20999999999999996,0
0.4000000000000341,0.29499999999999993,0.8571428571428571,0.7179487179487181,0.25,0.07692307692307693,0.29499999999999993,0.48397435897435903,0.3097499999999999,0
0.6000000000000227,0.6200000000000001,0.14285714285714285,0.9230769230769234,0.75,0.8461538461538463,0.6200000000000001,0.8365384615384617,0.6510000000000001,1
0.8000000000000114,0.625,0.2857142857142857,0.7948717948717952,0.75,0.9230769230769231,0.625,0.7724358974358976,0.65625,1
0.6000000000000227,0.5700000000000001,0.2857142857142857,0.1538461538461542,0.5,0.6153846153846154,0.5700000000000001,0.3269230769230771,0.5985000000000001,1
1.0,0.605,0.42857142857142855,0.23076923076923084,1.0,0.9230769230769231,0.605,0.6153846153846154,0.63525,1
0.8000000000000114,0.635,0.2857142857142857,0.9487179487179489,0.75,0.6923076923076923,0.635,0.8493589743589745,0.6667500000000001,1
0.4000000000000341,0.77,0.14285714285714285,0.17948717948717974,0.5,0.23076923076923078,0.77,0.33974358974358987,0.8085000000000001,1
0.4000000000000341,0.5449999999999999,0.2857142857142857,0.1282051282051282,0.75,0.6153846153846154,0.5449999999999999,0.4391025641025641,0.5722499999999999,1
0.0,0.8400000000000001,0.14285714285714285,1.0,0.5,0.0,0.8400000000000001,0.75,0.8820000000000001,0
1.0,0.4750000000000001,0.42857142857142855,0.7435897435897436,0.25,0.07692307692307693,0.4750000000000001,0.4967948717948718,0.49875000000000014,0
0.4000000000000341,0.5549999999999999,0.2857142857142857,0.9743589743589745,0.5,0.5384615384615385,0.5549999999999999,0.7371794871794872,0.58275,1
0.20000000000004547,0.6499999999999999,0.0,0.17948717948717974,0.75,0.4615384615384616,0.6499999999999999,0.46474358974358987,0.6824999999999999,1
0.0,0.5900000000000001,0.2857142857142857,0.7179487179487181,0.0,0.38461538461538464,0.5900000000000001,0.35897435897435903,0.6195000000000002,1
1.0,0.685,0.14285714285714285,0.025641025641025994,1.0,0.8461538461538463,0.685,0.512820512820513,0.7192500000000001,0
0.20000000000004547,0.3799999999999999,0.5714285714285714,0.8974358974358974,0.25,0.4615384615384616,0.3799999999999999,0.5737179487179487,0.3989999999999999,1
0.4000000000000341,0.54,0.2857142857142857,0.7179487179487181,0.25,0.5384615384615385,0.54,0.48397435897435903,0.5670000000000001,1
1.0,0.4950000000000001,0.8571428571428571,0.17948717948717974,0.25,0.23076923076923078,0.4950000000000001,0.21474358974358987,0.5197500000000002,0
1.0,0.815,0.14285714285714285,0.6923076923076925,0.5,0.4615384615384616,0.815,0.5961538461538463,0.85575,0
0.4000000000000341,0.72,0.14285714285714285,0.1282051282051282,0.75,0.8461538461538463,0.72,0.4391025641025641,0.756,0
0.8000000000000114,0.3799999999999999,0.42857142857142855,0.8974358974358974,0.75,0.9230769230769231,0.3799999999999999,0.8237179487179487,0.3989999999999999,1
0.0,0.375,0.5714285714285714,0.7948717948717952,0.25,0.23076923076923078,0.375,0.5224358974358976,0.39375000000000004,0
0.6000000000000227,0.99,0.14285714285714285,0.9230769230769234,0.75,0.5384615384615385,0.99,0.8365384615384617,1.0395,1
0.0,0.17999999999999994,1.0,0.0769230769230771,0.5,0.4615384615384616,0.17999999999999994,0.28846153846153855,0.18899999999999995,0
0.0,0.615,0.2857142857142857,0.3333333333333335,0.5,0.4615384615384616,0.615,0.41666666666666674,0.64575,1
0.6000000000000227,0.8,0.14285714285714285,0.4102564102564106,1.0,0.8461538461538463,0.8,0.7051282051282053,0.8400000000000001,1
0.6000000000000227,0.53,0.42857142857142855,0.7692307692307692,0.5,0.0,0.53,0.6346153846153846,0.5565000000000001,1
0.20000000000004547,0.7749999999999999,0.0,1.0,0.5,0.5384615384615385,0.7749999999999999,0.75,0.81375,1
0.8000000000000114,0.2250000000000001,0.42857142857142855,0.10256410256410264,0.75,0.4615384615384616,0.2250000000000001,0.4262820512820513,0.2362500000000001,0
0.0,0.6799999999999999,0.0,0.4358974358974361,1.0,0.7692307692307694,0.6799999999999999,0.7179487179487181,0.714,1
0.0,1.0,0.14285714285714285,0.9743589743589745,1.0,0.7692307692307694,1.0,0.9871794871794872,1.05,1
0.0,0.365,1.0,0.4871794871794872,0.5,0.15384615384615385,0.365,0.4935897435897436,0.38325,0
0.4000000000000341,0.925,0.14285714285714285,0.23076923076923084,0.75,0.4615384615384616,0.925,0.4903846153846154,0.9712500000000001,1
0.4000000000000341,0.6100000000000001,0.42857142857142855,0.35897435897435903,0.75,0.9230769230769231,0.6100000000000001,0.5544871794871795,0.6405000000000002,1
0.20000000000004547,0.665,0.0,0.0,0.5,0.38461538461538464,0.665,0.25,0.69825,1
0.20000000000004547,0.54,0.42857142857142855,0.6153846153846154,0.5,0.38461538461538464,0.54,0.5576923076923077,0.5670000000000001,0
1.0,0.73,0.0,0.4615384615384617,0.75,0.8461538461538463,0.73,0.6057692307692308,0.7665,1
0.8000000000000114,0.405,0.5714285714285714,0.7948717948717952,0.5,0.0,0.405,0.6474358974358976,0.4252500000000001,0
0.0,0.16999999999999993,0.42857142857142855,0.5641025641025643,0.5,0.5384615384615385,0.16999999999999993,0.5320512820512822,0.17849999999999994,0
1.0,0.2350000000000001,1.0,0.5384615384615388,0.75,0.9230769230769231,0.2350000000000001,0.6442307692307694,0.2467500000000001,1
0.4000000000000341,0.27,1.0,0.6153846153846154,0.25,0.0,0.27,0.4326923076923077,0.28350000000000003,0
0.6000000000000227,0.4950000000000001,1.0,0.1538461538461542,0.0,0.4615384615384616,0.4950000000000001,0.0769230769230771,0.5197500000000002,1
0.0,0.595,0.14285714285714285,0.4358974358974361,0.0,0.23076923076923078,0.595,0.21794871794871806,0.62475,1
1.0,0.55,0.42857142857142855,0.4358974358974361,0.25,0.6153846153846154,0.55,0.34294871794871806,0.5775000000000001,0
0.4000000000000341,0.43999999999999995,0.7142857142857142,0.30769230769230793,0.25,0.0,0.43999999999999995,0.27884615384615397,0.46199999999999997,0
0.6000000000000227,0.54,0.14285714285714285,0.0,0.5,0.15384615384615385,0.54,0.25,0.5670000000000001,1
0.8000000000000114,0.645,0.42857142857142855,0.0,1.0,1.0000000000000002,0.645,0.5,0.67725,1
0.6000000000000227,0.6299999999999999,0.2857142857142857,0.17948717948717974,1.0,0.4615384615384616,0.6299999999999999,0.5897435897435899,0.6614999999999999,1
0.6000000000000227,0.20999999999999996,0.5714285714285714,0.5384615384615388,0.75,0.9230769230769231,0.20999999999999996,0.6442307692307694,0.22049999999999997,0
0.6000000000000227,0.395,0.42857142857142855,0.3846153846153846,0.5,0.5384615384615385,0.395,0.4423076923076923,0.41475000000000006,0
0.8000000000000114,0.385,0.8571428571428571,0.7179487179487181,0.75,1.0000000000000002,0.385,0.733974358974359,0.40425000000000005,1
0.20000000000004547,0.53,0.42857142857142855,0.2051282051282053,0.5,0.6153846153846154,0.53,0.35256410256410264,0.5565000000000001,0
0.6000000000000227,0.73,0.14285714285714285,0.2564102564102564,0.75,0.6153846153846154,0.73,0.5032051282051282,0.7665,1
0.8000000000000114,0.645,0.14285714285714285,0.4102564102564106,0.5,0.07692307692307693,0.645,0.4551282051282053,0.67725,0
1.0,0.6799999999999999,0.0,0.1282051282051282,1.0,0.8461538461538463,0.6799999999999999,0.5641025641025641,0.714,1
1.0,0.3899999999999999,0.42857142857142855,0.8974358974358974,0.0,0.23076923076923078,0.3899999999999999,0.4487179487179487,0.4094999999999999,0
0.4000000000000341,0.6000000000000001,0.2857142857142857,0.4358974358974361,1.0,0.9230769230769231,0.6000000000000001,0.7179487179487181,0.6300000000000001,1
0.8000000000000114,0.2250000000000001,0.5714285714285714,0.9743589743589745,0.75,0.5384615384615385,0.2250000000000001,0.8621794871794872,0.2362500000000001,1
0.8000000000000114,0.45500000000000007,0.8571428571428571,0.8205128205128207,0.0,0.07692307692307693,0.45500000000000007,0.41025641025641035,0.4777500000000001,0
0.8000000000000114,0.875,0.0,0.3846153846153846,0.75,1.0000000000000002,0.875,0.5673076923076923,0.9187500000000001,1
0.6000000000000227,0.19999999999999996,0.7142857142857142,0.4102564102564106,0.25,0.15384615384615385,0.19999999999999996,0.3301282051282053,0.20999999999999996,0
0.20000000000004547,0.8600000000000001,0.0,0.10256410256410264,0.5,0.0,0.8600000000000001,0.3012820512820513,0.9030000000000001,1
0.20000000000004547,0.385,0.5714285714285714,0.23076923076923084,0.5,0.5384615384615385,0.385,0.3653846153846154,0.40425000000000005,1
0.8000000000000114,0.45999999999999996,0.8571428571428571,0.9230769230769234,0.25,0.0,0.45999999999999996,0.5865384615384617,0.483,0
1.0,0.6200000000000001,0.42857142857142855,0.3333333333333335,0.75,0.4615384615384616,0.6200000000000001,0.5416666666666667,0.6510000000000001,0
0.8000000000000114,0.7250000000000001,0.0,0.5641025641025643,0.5,0.23076923076923078,0.7250000000000001,0.5320512820512822,0.7612500000000001,0
0.20000000000004547,0.41999999999999993,0.42857142857142855,0.2564102564102564,0.25,0.6153846153846154,0.41999999999999993,0.2532051282051282,0.44099999999999995,0
0.6000000000000227,0.405,0.7142857142857142,0.4358974358974361,0.0,0.4615384615384616,0.405,0.21794871794871806,0.4252500000000001,0
0.4000000000000341,0.0,0.7142857142857142,0.4358974358974361,0.0,0.3076923076923077,0.0,0.21794871794871806,0.0,0
0.6000000000000227,0.15500000000000003,1.0,0.6153846153846154,0.75,0.6153846153846154,0.15500000000000003,0.6826923076923077,0.16275000000000003,0
0.4000000000000341,0.3899999999999999,0.5714285714285714,0.8974358974358974,0.5,0.3076923076923077,0.3899999999999999,0.6987179487179487,0.4094999999999999,0
0.0,0.575,0.14285714285714285,0.6923076923076925,0.5,0.07692307692307693,0.575,0.5961538461538463,0.60375,1
0.6000000000000227,0.5549999999999999,0.42857142857142855,0.0769230769230771,0.0,0.4615384615384616,0.5549999999999999,0.03846153846153855,0.58275,0
0.8000000000000114,0.45500000000000007,1.0,0.8974358974358974,0.0,0.23076923076923078,0.45500000000000007,0.4487179487179487,0.4777500000000001,1
0.8000000000000114,0.5249999999999999,0.42857142857142855,0.5128205128205128,0.25,0.15384615384615385,0.5249999999999999,0.3814102564102564,0.5512499999999999,0
0.0,0.42500000000000004,0.5714285714285714,0.23076923076923084,0.0,0.3076923076923077,0.42500000000000004,0.11538461538461542,0.4462500000000001,0
1.0,0.76,0.14285714285714285,0.23076923076923084,0.5,0.15384615384615385,0.76,0.3653846153846154,0.798,0
1.0,0.75,0.14285714285714285,0.4358974358974361,0.75,0.5384615384615385,0.75,0.5929487179487181,0.7875000000000001,1
0.8000000000000114,0.7,0.0,0.9487179487179489,0.5,0.5384615384615385,0.7,0.7243589743589745,0.735,1
0.20000000000004547,0.43500000000000005,0.42857142857142855,0.7435897435897436,0.0,0.15384615384615385,0.43500000000000005,0.3717948717948718,0.4567500000000001,0
0.20000000000004547,0.030000000000000027,0.7142857142857142,0.0769230769230771,0.0,0.4615384615384616,0.030000000000000027,0.03846153846153855,0.03150000000000003,0
0.8000000000000114,0.31000000000000005,1.0,0.641025641025641,0.0,0.38461538461538464,0.31000000000000005,0.3205128205128205,0.32550000000000007,0
0.20000000000004547,0.2549999999999999,0.8571428571428571,0.5641025641025643,0.0,0.4615384615384616,0.2549999999999999,0.28205128205128216,0.2677499999999999,0
0.8000000000000114,0.42999999999999994,0.42857142857142855,0.0769230769230771,0.25,0.15384615384615385,0.42999999999999994,0.16346153846153855,0.45149999999999996,0
0.0,0.5800000000000001,0.14285714285714285,0.10256410256410264,0.25,0.4615384615384616,0.5800000000000001,0.17628205128205132,0.6090000000000001,1
0.8000000000000114,0.7050000000000001,0.0,0.23076923076923084,0.5,0.4615384615384616,0.7050000000000001,0.3653846153846154,0.7402500000000001,0
